시도명,일산화탄소,질소산화물,휘발성유기화합물,미세먼지,초미세먼지,기준연도,위도,경도
경기,2189,8376,337,171,157,2022,37.570541,127.218186
경기,963,3261,139,72,66,2022,37.570541,127.218186
경기,136,406,21,6,6,2022,37.570541,127.218186
경기,424,2141,73,29,27,2022,37.570541,127.218186
경기,1087,2758,75,20,19,2022,37.570541,127.218186
경기,6391,147959,2560,266,245,2022,37.570541,127.218186
경기,4684,80014,1454,867,797,2022,37.570541,127.218186
경기,1,24,0,0,0,2022,37.570541,127.218186
경기,72,1857,18,9,9,2022,37.570541,127.218186
경기,1886,31734,564,86,79,2022,37.570541,127.218186
경기,626,11274,179,26,24,2022,37.570541,127.218186
경기,466,9756,138,249,229,2022,37.570541,127.218186
경기,1681,6665,189,54,50,2022,37.570541,127.218186
경기,584,1342,31,13,12,2022,37.570541,127.218186
경기,326,1597,38,8,8,2022,37.570541,127.218186
경기,14170,31887,845,301,277,2022,37.570541,127.218186
경기,2313,4817,118,49,45,2022,37.570541,127.218186
경기,2,9,0,0,0,2022,37.570541,127.218186
경기,5911,97880,1196,1746,1607,2022,37.570541,127.218186
경기,20176,98079,3227,1114,1025,2022,37.570541,127.218186
경기,28025,100261,3713,1844,1697,2022,37.570541,127.218186
경기,5252,17138,523,180,166,2022,37.570541,127.218186
경기,3632,13882,559,283,261,2022,37.570541,127.218186
경기,1130,3823,163,84,77,2022,37.570541,127.218186
경기,136,406,21,6,6,2022,37.570541,127.218186
경기,263,1316,45,18,17,2022,37.570541,127.218186
경기,806,2032,56,15,14,2022,37.570541,127.218186
경기,3781,99502,1369,154,141,2022,37.570541,127.218186
경기,2828,53412,780,565,520,2022,37.570541,127.218186
경기,157,3787,40,19,18,2022,37.570541,127.218186
경기,3982,63492,1256,184,169,2022,37.570541,127.218186
경기,1326,22593,404,57,53,2022,37.570541,127.218186
경기,923,18752,279,483,445,2022,37.570541,127.218186
경기,2913,12351,326,99,91,2022,37.570541,127.218186
경기,1051,2409,54,24,22,2022,37.570541,127.218186
경기,648,3257,77,17,16,2022,37.570541,127.218186
경기,66,84,4,1,1,2022,37.570541,127.218186
경기,26023,58599,1574,552,508,2022,37.570541,127.218186
경기,3502,7273,176,75,69,2022,37.570541,127.218186
경기,6,22,0,0,0,2022,37.570541,127.218186
경기,13182,217814,2731,3862,3553,2022,37.570541,127.218186
경기,44105,216229,7040,2418,2224,2022,37.570541,127.218186
경기,60699,217158,8034,3991,3672,2022,37.570541,127.218186
경기,9974,33920,991,350,322,2022,37.570541,127.218186
경기,7668,29325,1180,598,550,2022,37.570541,127.218186
경기,2417,8184,349,180,165,2022,37.570541,127.218186
경기,137,408,21,6,6,2022,37.570541,127.218186
경기,700,3551,120,47,43,2022,37.570541,127.218186
경기,1999,5222,139,39,36,2022,37.570541,127.218186
경기,8278,203061,3188,344,316,2022,37.570541,127.218186
경기,6110,109244,1818,1188,1093,2022,37.570541,127.218186
경기,210,5316,51,29,27,2022,37.570541,127.218186
경기,5584,88274,1673,252,232,2022,37.570541,127.218186
경기,2081,33994,611,87,80,2022,37.570541,127.218186
경기,1712,35060,551,974,896,2022,37.570541,127.218186
경기,8460,32107,956,264,243,2022,37.570541,127.218186
경기,3844,8851,205,86,79,2022,37.570541,127.218186
경기,1903,9090,224,46,43,2022,37.570541,127.218186
경기,47599,107257,2821,1011,930,2022,37.570541,127.218186
경기,11843,24769,622,249,229,2022,37.570541,127.218186
경기,31,114,3,1,1,2022,37.570541,127.218186
경기,21216,364134,4421,6670,6136,2022,37.570541,127.218186
경기,107714,484299,17404,5885,5414,2022,37.570541,127.218186
경기,216755,773354,28774,14299,13155,2022,37.570541,127.218186
경기,32727,98068,3296,1064,979,2022,37.570541,127.218186
경기,26973,101734,4103,2094,1926,2022,37.570541,127.218186
경기,7630,25650,1091,567,521,2022,37.570541,127.218186
경기,340,1014,52,15,14,2022,37.570541,127.218186
경기,2589,11666,441,169,156,2022,37.570541,127.218186
경기,7973,18837,566,139,128,2022,37.570541,127.218186
경기,12084,302907,4531,489,450,2022,37.570541,127.218186
경기,9023,163837,2568,1806,1662,2022,37.570541,127.218186
경기,241,5872,62,31,29,2022,37.570541,127.218186
경기,6232,98186,1961,289,266,2022,37.570541,127.218186
경기,2082,34938,633,90,83,2022,37.570541,127.218186
경기,1329,27469,410,730,672,2022,37.570541,127.218186
경기,6446,25939,725,210,193,2022,37.570541,127.218186
경기,4381,10035,227,100,92,2022,37.570541,127.218186
경기,1832,9418,214,49,45,2022,37.570541,127.218186
경기,37205,83493,2145,800,736,2022,37.570541,127.218186
경기,11838,24637,602,254,234,2022,37.570541,127.218186
경기,43,158,3,2,1,2022,37.570541,127.218186
경기,13236,219291,2617,3962,3645,2022,37.570541,127.218186
경기,48072,247840,7792,2799,2575,2022,37.570541,127.218186
경기,100799,360410,13345,6630,6099,2022,37.570541,127.218186
경기,13901,46285,1385,481,442,2022,37.570541,127.218186
경기,6409,24322,980,499,459,2022,37.570541,127.218186
경기,2242,7569,322,167,153,2022,37.570541,127.218186
경기,204,608,31,9,8,2022,37.570541,127.218186
경기,1696,8979,291,118,108,2022,37.570541,127.218186
경기,6078,16163,418,120,110,2022,37.570541,127.218186
경기,12780,314214,4928,531,489,2022,37.570541,127.218186
경기,9479,169548,2810,1891,1740,2022,37.570541,127.218186
경기,219,4586,61,25,23,2022,37.570541,127.218186
경기,5157,68674,1790,241,221,2022,37.570541,127.218186
경기,1702,24356,582,76,70,2022,37.570541,127.218186
경기,722,14171,232,387,356,2022,37.570541,127.218186
경기,1388,4941,158,39,36,2022,37.570541,127.218186
경기,575,1314,29,13,12,2022,37.570541,127.218186
경기,226,1209,26,6,6,2022,37.570541,127.218186
경기,18163,40998,1124,383,352,2022,37.570541,127.218186
경기,1644,3409,82,36,33,2022,37.570541,127.218186
경기,5,19,0,0,0,2022,37.570541,127.218186
경기,4631,77620,1010,1359,1250,2022,37.570541,127.218186
경기,14450,62841,2266,722,664,2022,37.570541,127.218186
경기,14931,53392,1978,983,904,2022,37.570541,127.218186
경기,1375,4475,137,47,43,2022,37.570541,127.218186
경기,1608,6120,246,125,115,2022,37.570541,127.218186
경기,393,1328,57,29,27,2022,37.570541,127.218186
경기,68,203,10,3,3,2022,37.570541,127.218186
경기,240,1255,41,17,15,2022,37.570541,127.218186
경기,894,2364,62,18,16,2022,37.570541,127.218186
경기,11517,239195,4959,488,449,2022,37.570541,127.218186
경기,8352,130750,2816,1480,1362,2022,37.570541,127.218186
경기,323,6941,89,40,37,2022,37.570541,127.218186
경기,8073,104149,2744,375,345,2022,37.570541,127.218186
경기,2722,37200,906,119,109,2022,37.570541,127.218186
경기,3171,60253,1061,1731,1593,2022,37.570541,127.218186
경기,6580,20706,759,170,156,2022,37.570541,127.218186
경기,1393,3255,81,30,28,2022,37.570541,127.218186
경기,833,3431,101,17,16,2022,37.570541,127.218186
경기,72289,163721,4517,1517,1396,2022,37.570541,127.218186
경기,6621,13944,369,136,125,2022,37.570541,127.218186
경기,27235,471340,6221,8376,7706,2022,37.570541,127.218186
경기,98091,377797,15435,4636,4265,2022,37.570541,127.218186
경기,142785,507460,18985,9437,8682,2022,37.570541,127.218186
경기,16044,42761,1649,479,441,2022,37.570541,127.218186
경기,27981,104858,4234,2166,1992,2022,37.570541,127.218186
경기,5617,18775,798,416,383,2022,37.570541,127.218186
경기,272,811,41,12,11,2022,37.570541,127.218186
경기,988,3795,166,59,54,2022,37.570541,127.218186
경기,3276,7013,243,51,47,2022,37.570541,127.218186
경기,17055,359054,7294,721,663,2022,37.570541,127.218186
경기,12607,198664,4166,2321,2135,2022,37.570541,127.218186
경기,174,4611,42,24,22,2022,37.570541,127.218186
경기,4637,79477,1348,210,194,2022,37.570541,127.218186
경기,1728,30510,492,73,67,2022,37.570541,127.218186
경기,1352,28165,416,746,686,2022,37.570541,127.218186
경기,7793,31614,875,256,235,2022,37.570541,127.218186
경기,3874,8890,202,88,81,2022,37.570541,127.218186
경기,1831,9210,214,48,44,2022,37.570541,127.218186
경기,36223,81377,2104,774,712,2022,37.570541,127.218186
경기,10775,22452,553,229,211,2022,37.570541,127.218186
경기,37,134,3,1,1,2022,37.570541,127.218186
경기,20326,345021,4167,6295,5791,2022,37.570541,127.218186
경기,89079,420998,14407,4971,4573,2022,37.570541,127.218186
경기,217987,777990,28911,14365,13216,2022,37.570541,127.218186
경기,35942,112919,3608,1198,1102,2022,37.570541,127.218186
경기,23637,89174,3596,1834,1688,2022,37.570541,127.218186
경기,7673,25794,1098,570,524,2022,37.570541,127.218186
경기,306,913,46,14,13,2022,37.570541,127.218186
경기,2260,10875,386,151,139,2022,37.570541,127.218186
경기,7386,18061,520,133,123,2022,37.570541,127.218186
경기,10100,266713,3633,408,376,2022,37.570541,127.218186
경기,7523,142713,2054,1547,1424,2022,37.570541,127.218186
경기,218,5781,52,30,28,2022,37.570541,127.218186
경기,5810,100294,1697,265,244,2022,37.570541,127.218186
경기,2166,38480,619,91,84,2022,37.570541,127.218186
경기,1687,35124,522,936,861,2022,37.570541,127.218186
경기,9705,38929,1090,316,291,2022,37.570541,127.218186
경기,5303,12158,276,121,111,2022,37.570541,127.218186
경기,2404,12167,281,63,58,2022,37.570541,127.218186
경기,32336,72228,1757,702,646,2022,37.570541,127.218186
경기,15041,31322,769,321,295,2022,37.570541,127.218186
경기,45,166,4,2,1,2022,37.570541,127.218186
경기,23505,397724,4791,7238,6659,2022,37.570541,127.218186
경기,106075,504208,17159,5940,5465,2022,37.570541,127.218186
경기,293878,1049253,38970,19363,17814,2022,37.570541,127.218186
경기,50101,157699,5024,1675,1541,2022,37.570541,127.218186
경기,32082,121268,4889,2492,2293,2022,37.570541,127.218186
경기,10527,35428,1508,782,719,2022,37.570541,127.218186
경기,340,1014,52,15,14,2022,37.570541,127.218186
경기,2872,13995,491,193,178,2022,37.570541,127.218186
경기,9844,24460,691,181,166,2022,37.570541,127.218186
경기,12683,335218,4572,515,474,2022,37.570541,127.218186
경기,9429,179026,2586,1961,1804,2022,37.570541,127.218186
경기,310,6845,84,39,36,2022,37.570541,127.218186
경기,8029,106261,2688,370,340,2022,37.570541,127.218186
경기,2696,37781,880,116,107,2022,37.570541,127.218186
경기,2571,49581,856,1415,1302,2022,37.570541,127.218186
경기,6086,19566,702,162,149,2022,37.570541,127.218186
경기,1447,3369,82,32,29,2022,37.570541,127.218186
경기,1046,4232,129,21,19,2022,37.570541,127.218186
경기,60750,137430,3755,1277,1175,2022,37.570541,127.218186
경기,6865,14467,377,142,130,2022,37.570541,127.218186
경기,26365,456634,5928,8197,7541,2022,37.570541,127.218186
경기,94804,375030,14959,4563,4198,2022,37.570541,127.218186
경기,91293,324885,12127,6027,5545,2022,37.570541,127.218186
경기,11508,33401,1169,364,335,2022,37.570541,127.218186
경기,16800,63189,2550,1302,1198,2022,37.570541,127.218186
경기,3264,10950,466,242,223,2022,37.570541,127.218186
경기,441,1318,67,20,18,2022,37.570541,127.218186
경기,923,3594,155,55,50,2022,37.570541,127.218186
경기,2536,5593,188,41,38,2022,37.570541,127.218186
경기,16482,357304,6940,690,635,2022,37.570541,127.218186
경기,12275,197912,3993,2281,2098,2022,37.570541,127.218186
경기,564,13719,144,74,68,2022,37.570541,127.218186
경기,14729,228191,4621,679,625,2022,37.570541,127.218186
경기,4945,81315,1496,212,195,2022,37.570541,127.218186
경기,4207,84915,1345,2328,2142,2022,37.570541,127.218186
경기,17195,66340,1943,542,499,2022,37.570541,127.218186
경기,7657,17621,407,172,159,2022,37.570541,127.218186
경기,3819,18501,450,95,87,2022,37.570541,127.218186
경기,115339,260029,6903,2447,2252,2022,37.570541,127.218186
경기,24321,50849,1274,514,473,2022,37.570541,127.218186
경기,55,200,4,2,2,2022,37.570541,127.218186
경기,50684,866764,10569,15715,14458,2022,37.570541,127.218186
경기,203674,936706,32836,11125,10235,2022,37.570541,127.218186
경기,437466,1561211,58022,28830,26524,2022,37.570541,127.218186
경기,80694,252948,8097,2689,2474,2022,37.570541,127.218186
경기,51234,193489,7801,3978,3660,2022,37.570541,127.218186
경기,16094,54162,2305,1195,1099,2022,37.570541,127.218186
경기,713,2130,108,32,29,2022,37.570541,127.218186
경기,4206,19858,717,279,256,2022,37.570541,127.218186
경기,13753,33523,971,248,228,2022,37.570541,127.218186
경기,29776,730921,11500,1233,1134,2022,37.570541,127.218186
경기,22205,396011,6567,4426,4072,2022,37.570541,127.218186
경기,225,5753,56,31,29,2022,37.570541,127.218186
경기,6016,98399,1817,277,255,2022,37.570541,127.218186
경기,2172,36910,635,92,85,2022,37.570541,127.218186
경기,2521,50151,820,1399,1287,2022,37.570541,127.218186
경기,7969,32193,897,260,239,2022,37.570541,127.218186
경기,2839,6527,150,64,59,2022,37.570541,127.218186
경기,1569,7831,184,41,37,2022,37.570541,127.218186
경기,66153,149332,4040,1398,1286,2022,37.570541,127.218186
경기,9432,19709,492,200,184,2022,37.570541,127.218186
경기,20,73,2,1,1,2022,37.570541,127.218186
경기,25720,438878,5493,7858,7230,2022,37.570541,127.218186
경기,95618,441280,15330,5170,4757,2022,37.570541,127.218186
경기,137907,492378,18286,9086,8359,2022,37.570541,127.218186
경기,21209,67571,2126,713,656,2022,37.570541,127.218186
경기,17248,65281,2631,1341,1233,2022,37.570541,127.218186
경기,4782,16093,685,355,327,2022,37.570541,127.218186
경기,306,913,46,14,13,2022,37.570541,127.218186
경기,1703,8377,291,115,106,2022,37.570541,127.218186
경기,4848,12030,341,89,82,2022,37.570541,127.218186
경기,12693,324800,4709,518,477,2022,37.570541,127.218186
경기,9458,174562,2670,1945,1789,2022,37.570541,127.218186
경기,137,3223,36,18,16,2022,37.570541,127.218186
경기,3551,51821,1132,163,150,2022,37.570541,127.218186
경기,1197,18492,369,51,47,2022,37.570541,127.218186
경기,1472,28778,482,804,740,2022,37.570541,127.218186
경기,3728,13185,425,108,100,2022,37.570541,127.218186
경기,1089,2522,60,24,22,2022,37.570541,127.218186
경기,625,2826,74,14,13,2022,37.570541,127.218186
경기,36446,82262,2212,770,709,2022,37.570541,127.218186
경기,5123,10739,273,107,99,2022,37.570541,127.218186
경기,15475,267499,3357,4830,4443,2022,37.570541,127.218186
경기,61049,270478,9806,3248,2988,2022,37.570541,127.218186
경기,96203,342840,12774,6348,5840,2022,37.570541,127.218186
경기,13797,41101,1394,445,409,2022,37.570541,127.218186
경기,17117,64611,2605,1329,1222,2022,37.570541,127.218186
경기,3834,12874,548,285,262,2022,37.570541,127.218186
경기,204,608,31,9,8,2022,37.570541,127.218186
경기,840,3703,143,54,50,2022,37.570541,127.218186
경기,2602,6008,187,44,41,2022,37.570541,127.218186
경기,7188,169413,2851,297,273,2022,37.570541,127.218186
경기,5370,92639,1629,1040,957,2022,37.570541,127.218186
경기,123,2972,31,17,16,2022,37.570541,127.218186
경기,3265,47762,1011,148,136,2022,37.570541,127.218186
경기,1216,18444,369,51,47,2022,37.570541,127.218186
경기,1269,25256,425,728,670,2022,37.570541,127.218186
경기,3531,11941,403,100,92,2022,37.570541,127.218186
경기,1051,2440,59,23,21,2022,37.570541,127.218186
경기,612,2628,73,13,12,2022,37.570541,127.218186
경기,32992,74518,2003,695,640,2022,37.570541,127.218186
경기,4973,10447,268,103,95,2022,37.570541,127.218186
경기,158,730,25,7,6,2022,37.570541,127.218186
경기,17322,300565,3846,5400,4968,2022,37.570541,127.218186
경기,65880,272653,10495,3354,3086,2022,37.570541,127.218186
경기,109634,390955,14564,7238,6659,2022,37.570541,127.218186
경기,13672,39325,1384,434,399,2022,37.570541,127.218186
경기,20444,77322,3117,1589,1462,2022,37.570541,127.218186
경기,4061,13646,581,302,277,2022,37.570541,127.218186
경기,238,710,36,11,10,2022,37.570541,127.218186
경기,807,3304,137,51,47,2022,37.570541,127.218186
경기,2575,5703,186,42,39,2022,37.570541,127.218186
경기,7018,166949,2746,285,262,2022,37.570541,127.218186
경기,5245,91136,1558,1030,948,2022,37.570541,127.218186
경기,163,4325,39,22,20,2022,37.570541,127.218186
경기,4342,74460,1255,196,181,2022,37.570541,127.218186
경기,1618,28581,458,68,62,2022,37.570541,127.218186
경기,1275,26428,385,688,633,2022,37.570541,127.218186
경기,5370,21084,605,172,158,2022,37.570541,127.218186
경기,2995,6880,157,68,62,2022,37.570541,127.218186
경기,1355,6700,159,34,32,2022,37.570541,127.218186
경기,24843,55701,1401,535,492,2022,37.570541,127.218186
경기,9024,18825,466,192,176,2022,37.570541,127.218186
경기,22,81,2,1,1,2022,37.570541,127.218186
경기,16048,270654,3287,4926,4532,2022,37.570541,127.218186
경기,61637,291110,9953,3412,3139,2022,37.570541,127.218186
경기,150234,536105,19913,9894,9102,2022,37.570541,127.218186
경기,26025,83560,2609,878,808,2022,37.570541,127.218186
경기,16186,61070,2462,1256,1155,2022,37.570541,127.218186
경기,5023,16895,719,373,343,2022,37.570541,127.218186
경기,204,608,31,9,8,2022,37.570541,127.218186
경기,1425,6899,243,95,88,2022,37.570541,127.218186
경기,4935,12241,347,90,83,2022,37.570541,127.218186
경기,9472,250271,3390,383,352,2022,37.570541,127.218186
경기,7065,134002,1920,1442,1327,2022,37.570541,127.218186
경기,26,617,7,3,3,2022,37.570541,127.218186
경기,692,9189,216,30,28,2022,37.570541,127.218186
경기,243,3345,75,10,9,2022,37.570541,127.218186
경기,290,6219,91,157,145,2022,37.570541,127.218186
경기,981,3127,113,26,24,2022,37.570541,127.218186
경기,285,669,17,6,6,2022,37.570541,127.218186
경기,175,697,21,3,3,2022,37.570541,127.218186
경기,7661,17139,443,162,149,2022,37.570541,127.218186
경기,1358,2882,78,28,26,2022,37.570541,127.218186
경기,7269,125331,1635,2175,2001,2022,37.570541,127.218186
경기,21488,81481,3311,986,907,2022,37.570541,127.218186
경기,21504,76232,2861,1423,1309,2022,37.570541,127.218186
경기,1806,4622,187,52,48,2022,37.570541,127.218186
경기,4418,16438,664,341,314,2022,37.570541,127.218186
경기,693,2307,98,51,47,2022,37.570541,127.218186
경기,150,512,23,8,7,2022,37.570541,127.218186
경기,142,517,24,8,8,2022,37.570541,127.218186
경기,443,922,33,7,6,2022,37.570541,127.218186
경기,1427,31886,570,57,52,2022,37.570541,127.218186
경기,1068,17823,326,193,178,2022,37.570541,127.218186
경기,79,2009,19,10,9,2022,37.570541,127.218186
경기,2092,31932,609,89,82,2022,37.570541,127.218186
경기,779,12314,222,31,28,2022,37.570541,127.218186
경기,605,12682,181,315,290,2022,37.570541,127.218186
경기,1793,6075,207,51,47,2022,37.570541,127.218186
경기,758,1762,43,17,15,2022,37.570541,127.218186
